file,threshold,precision,recall,accepted_fail_predictions,correct_fail_predictions,incorrect_fail_predictions
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.36,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.35,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.34,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.33,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.32,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.31,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.3,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.29,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.28,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.27,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.26,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.25,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.24,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.23,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.22,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.21,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.2,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.19,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.18,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.17,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.16,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.15,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.14,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.13,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.12,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.11,0.75,0.2571428571428571,12,9,3
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.1,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.09,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.08,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.07,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.06,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.05,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.04,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.03,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.02,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.01,0.7037037037037037,0.5428571428571428,27,19,8
results\kaggle_nlp_AT-gpt-5-mini.jsonl,0.0,0.7608695652173914,1.0,46,35,11
ALL,1.0,0.75,0.09375,8,6,2
ALL,0.99,0.75,0.09375,8,6,2
ALL,0.98,0.75,0.09375,8,6,2
ALL,0.97,0.75,0.09375,8,6,2
ALL,0.96,0.75,0.09375,8,6,2
ALL,0.95,0.75,0.09375,8,6,2
ALL,0.94,0.75,0.09375,8,6,2
ALL,0.93,0.75,0.09375,8,6,2
ALL,0.92,0.75,0.09375,8,6,2
ALL,0.91,0.75,0.09375,8,6,2
ALL,0.9,0.75,0.09375,8,6,2
ALL,0.89,0.75,0.09375,8,6,2
ALL,0.88,0.75,0.09375,8,6,2
ALL,0.87,0.75,0.09375,8,6,2
ALL,0.86,0.75,0.09375,8,6,2
ALL,0.85,0.75,0.09375,8,6,2
ALL,0.84,0.75,0.09375,8,6,2
ALL,0.83,0.75,0.09375,8,6,2
ALL,0.82,0.75,0.09375,8,6,2
ALL,0.81,0.75,0.09375,8,6,2
ALL,0.8,0.75,0.09375,8,6,2
ALL,0.79,0.75,0.09375,8,6,2
ALL,0.78,0.75,0.09375,8,6,2
ALL,0.77,0.75,0.09375,8,6,2
ALL,0.76,0.75,0.09375,8,6,2
ALL,0.75,0.75,0.09375,8,6,2
ALL,0.74,0.75,0.09375,8,6,2
ALL,0.73,0.75,0.09375,8,6,2
ALL,0.72,0.75,0.09375,8,6,2
ALL,0.71,0.75,0.09375,8,6,2
ALL,0.7,0.5909090909090909,0.203125,22,13,9
ALL,0.69,0.5909090909090909,0.203125,22,13,9
ALL,0.68,0.5909090909090909,0.203125,22,13,9
ALL,0.67,0.5909090909090909,0.203125,22,13,9
ALL,0.66,0.5909090909090909,0.203125,22,13,9
ALL,0.65,0.5909090909090909,0.203125,22,13,9
ALL,0.64,0.5909090909090909,0.203125,22,13,9
ALL,0.63,0.5909090909090909,0.203125,22,13,9
ALL,0.62,0.5909090909090909,0.203125,22,13,9
ALL,0.61,0.5909090909090909,0.203125,22,13,9
ALL,0.6,0.5909090909090909,0.203125,22,13,9
ALL,0.59,0.5909090909090909,0.203125,22,13,9
ALL,0.58,0.5909090909090909,0.203125,22,13,9
ALL,0.57,0.5909090909090909,0.203125,22,13,9
ALL,0.56,0.5909090909090909,0.203125,22,13,9
ALL,0.55,0.5909090909090909,0.203125,22,13,9
ALL,0.54,0.5909090909090909,0.203125,22,13,9
ALL,0.53,0.5909090909090909,0.203125,22,13,9
ALL,0.52,0.5909090909090909,0.203125,22,13,9
ALL,0.51,0.5909090909090909,0.203125,22,13,9
ALL,0.5,0.5909090909090909,0.203125,22,13,9
ALL,0.49,0.5909090909090909,0.203125,22,13,9
ALL,0.48,0.5909090909090909,0.203125,22,13,9
ALL,0.47,0.5909090909090909,0.203125,22,13,9
ALL,0.46,0.5909090909090909,0.203125,22,13,9
ALL,0.45,0.5909090909090909,0.203125,22,13,9
ALL,0.44,0.5909090909090909,0.203125,22,13,9
ALL,0.43,0.5909090909090909,0.203125,22,13,9
ALL,0.42,0.5909090909090909,0.203125,22,13,9
ALL,0.41,0.5909090909090909,0.203125,22,13,9
ALL,0.4,0.56,0.21875,25,14,11
ALL,0.39,0.56,0.21875,25,14,11
ALL,0.38,0.56,0.21875,25,14,11
ALL,0.37,0.56,0.21875,25,14,11
ALL,0.36,0.56,0.21875,25,14,11
ALL,0.35,0.56,0.21875,25,14,11
ALL,0.34,0.56,0.21875,25,14,11
ALL,0.33,0.56,0.21875,25,14,11
ALL,0.32,0.56,0.21875,25,14,11
ALL,0.31,0.56,0.21875,25,14,11
ALL,0.3,0.56,0.21875,25,14,11
ALL,0.29,0.56,0.21875,25,14,11
ALL,0.28,0.56,0.21875,25,14,11
ALL,0.27,0.56,0.21875,25,14,11
ALL,0.26,0.56,0.21875,25,14,11
ALL,0.25,0.56,0.21875,25,14,11
ALL,0.24,0.56,0.21875,25,14,11
ALL,0.23,0.56,0.21875,25,14,11
ALL,0.22,0.56,0.21875,25,14,11
ALL,0.21,0.56,0.21875,25,14,11
ALL,0.2,0.56,0.21875,25,14,11
ALL,0.19,0.56,0.21875,25,14,11
ALL,0.18,0.56,0.21875,25,14,11
ALL,0.17,0.56,0.21875,25,14,11
ALL,0.16,0.56,0.21875,25,14,11
ALL,0.15,0.56,0.21875,25,14,11
ALL,0.14,0.56,0.21875,25,14,11
ALL,0.13,0.56,0.21875,25,14,11
ALL,0.12,0.56,0.21875,25,14,11
ALL,0.11,0.56,0.21875,25,14,11
ALL,0.1,0.6226415094339622,0.515625,53,33,20
ALL,0.09,0.6226415094339622,0.515625,53,33,20
ALL,0.08,0.6226415094339622,0.515625,53,33,20
ALL,0.07,0.6226415094339622,0.515625,53,33,20
ALL,0.06,0.6226415094339622,0.515625,53,33,20
ALL,0.05,0.6226415094339622,0.515625,53,33,20
ALL,0.04,0.6226415094339622,0.515625,53,33,20
ALL,0.03,0.6226415094339622,0.515625,53,33,20
ALL,0.02,0.6226415094339622,0.515625,53,33,20
ALL,0.01,0.6226415094339622,0.515625,53,33,20
ALL,0.0,0.64,1.0,100,64,36
